,Stesyen ID,Tahun,Bulan,Hari,Jumlah Hujan(mm)
3365,48657,80,3,18,0
3366,48657,80,3,19,0
3367,48657,80,3,20,0
3368,48657,80,3,21,0
3369,48657,80,3,22,0
3370,48657,80,3,23,0
3371,48657,80,3,24,0
3372,48657,80,3,25,3
3373,48657,80,3,26,6
3374,48657,80,3,27,6.7
3375,48657,80,3,28,0
3376,48657,80,3,29,0
3377,48657,80,3,30,0
3378,48657,80,3,31,0
3379,48657,80,4,1,48.8
3380,48657,80,4,2,0.8
3381,48657,80,4,3,18.4
3382,48657,80,4,4,0
3383,48657,80,4,5,1.6
3384,48657,80,4,6,0.3
3385,48657,80,4,7,0
3386,48657,80,4,8,0
3387,48657,80,4,9,6.8
3388,48657,80,4,10,0
3389,48657,80,4,11,0.1
3390,48657,80,4,12,1.1
3391,48657,80,4,13,0
3392,48657,80,4,14,0.8
3393,48657,80,4,15,5.3
3394,48657,80,4,16,0
3395,48657,80,4,17,0
3396,48657,80,4,18,0
3397,48657,80,4,19,17.4
3398,48657,80,4,20,0
3399,48657,80,4,21,3.5
3400,48657,80,4,22,0
3401,48657,80,4,23,3.5
3402,48657,80,4,24,42
3403,48657,80,4,25,0
3404,48657,80,4,26,0
3405,48657,80,4,27,25.6
3406,48657,80,4,28,64.4
3407,48657,80,4,29,0
3408,48657,80,4,30,0
3409,48657,80,5,1,0
3410,48657,80,5,2,0
3411,48657,80,5,3,0
3412,48657,80,5,4,0
3413,48657,80,5,5,2.9
3414,48657,80,5,6,0
3415,48657,80,5,7,64
3416,48657,80,5,8,0
3417,48657,80,5,9,0.5
3418,48657,80,5,10,0.5
3419,48657,80,5,11,35.1
3420,48657,80,5,12,0
3421,48657,80,5,13,0
3422,48657,80,5,14,0.7
3423,48657,80,5,15,0
3424,48657,80,5,16,28.3
3425,48657,80,5,17,0
3426,48657,80,5,18,0
3427,48657,80,5,19,4
3428,48657,80,5,20,7
3429,48657,80,5,21,14.7
3430,48657,80,5,22,0
3431,48657,80,5,23,0
3432,48657,80,5,24,0.2
3433,48657,80,5,25,4
3434,48657,80,5,26,39.7
3435,48657,80,5,27,13
3436,48657,80,5,28,0
3437,48657,80,5,29,0
3438,48657,80,5,30,14.3
3439,48657,80,5,31,0
3440,48657,80,6,1,0
3441,48657,80,6,2,0.3
3442,48657,80,6,3,0
3443,48657,80,6,4,0
3444,48657,80,6,5,0.3
3445,48657,80,6,6,0
3446,48657,80,6,7,37.8
3447,48657,80,6,8,0
3448,48657,80,6,9,0
3449,48657,80,6,10,0
3450,48657,80,6,11,0
3451,48657,80,6,12,0
3452,48657,80,6,13,0
3453,48657,80,6,14,1.2
3454,48657,80,6,15,61
3455,48657,80,6,16,2.6
3456,48657,80,6,17,9.6
3457,48657,80,6,18,0
3458,48657,80,6,19,0
3459,48657,80,6,20,0
3460,48657,80,6,21,0
3461,48657,80,6,22,67.6
3462,48657,80,6,23,0.3
3463,48657,80,6,24,0
3464,48657,80,6,25,21.6
3465,48657,80,6,26,0
3466,48657,80,6,27,2.1
3467,48657,80,6,28,0
3468,48657,80,6,29,1
3469,48657,80,6,30,0
3470,48657,80,7,1,34.9
3471,48657,80,7,2,0
3472,48657,80,7,3,6.7
3473,48657,80,7,4,33.5
3474,48657,80,7,5,19
3475,48657,80,7,6,6
3476,48657,80,7,7,0.2
3477,48657,80,7,8,0
3478,48657,80,7,9,0
3479,48657,80,7,10,0
3480,48657,80,7,11,0
3481,48657,80,7,12,0
3482,48657,80,7,13,0
3483,48657,80,7,14,45
3484,48657,80,7,15,1.9
3485,48657,80,7,16,0
3486,48657,80,7,17,1.4
3487,48657,80,7,18,0.3
3488,48657,80,7,19,0
3489,48657,80,7,20,0
3490,48657,80,7,21,1
3491,48657,80,7,22,36.7
3492,48657,80,7,23,11.6
3493,48657,80,7,24,6.4
3494,48657,80,7,25,0.8
3495,48657,80,7,26,4.3
3496,48657,80,7,27,0
3497,48657,80,7,28,4.5
3498,48657,80,7,29,0
3499,48657,80,7,30,0
3500,48657,80,7,31,5.5
3501,48657,80,8,1,11.7
3502,48657,80,8,2,0
3503,48657,80,8,3,11.5
3504,48657,80,8,4,0
3505,48657,80,8,5,0
3506,48657,80,8,6,0
3507,48657,80,8,7,35.4
3508,48657,80,8,8,0.5
3509,48657,80,8,9,10
3510,48657,80,8,10,0
3511,48657,80,8,11,11.9
3512,48657,80,8,12,0
3513,48657,80,8,13,0
3514,48657,80,8,14,0
3515,48657,80,8,15,2.2
3516,48657,80,8,16,15.1
3517,48657,80,8,17,0
3518,48657,80,8,18,3.2
3519,48657,80,8,19,0
3520,48657,80,8,20,0
3521,48657,80,8,21,0
3522,48657,80,8,22,8.5
3523,48657,80,8,23,1.2
3524,48657,80,8,24,26.6
3525,48657,80,8,25,0
3526,48657,80,8,26,0
3527,48657,80,8,27,13.5
3528,48657,80,8,28,0
3529,48657,80,8,29,0
3530,48657,80,8,30,0
3531,48657,80,8,31,30.2
3532,48657,80,9,1,0
3533,48657,80,9,2,4.3
3534,48657,80,9,3,0
3535,48657,80,9,4,56.5
3536,48657,80,9,5,5.6
3537,48657,80,9,6,0.2
3538,48657,80,9,7,1.7
3539,48657,80,9,8,0
3540,48657,80,9,9,77.7
3541,48657,80,9,10,0.8
3542,48657,80,9,11,0.6
3543,48657,80,9,12,0
3544,48657,80,9,13,0
3545,48657,80,9,14,0
3546,48657,80,9,15,5.9
3547,48657,80,9,16,4.1
3548,48657,80,9,17,0.6
3549,48657,80,9,18,9.3
3550,48657,80,9,19,0.1
3551,48657,80,9,20,0
3552,48657,80,9,21,0.7
3553,48657,80,9,22,14
3554,48657,80,9,23,0.1
3555,48657,80,9,24,0
3556,48657,80,9,25,1.7
3557,48657,80,9,26,16.2
3558,48657,80,9,27,2.6
3559,48657,80,9,28,35.4
3560,48657,80,9,29,24.6
3561,48657,80,9,30,0
3562,48657,80,10,1,0.1
3563,48657,80,10,2,0
3564,48657,80,10,3,2.7
3565,48657,80,10,4,41.4
3566,48657,80,10,5,0.7
3567,48657,80,10,6,0
3568,48657,80,10,7,3.5
3569,48657,80,10,8,69.6
3570,48657,80,10,9,16.2
3571,48657,80,10,10,0
3572,48657,80,10,11,14.7
3573,48657,80,10,12,15.6
3574,48657,80,10,13,1.2
3575,48657,80,10,14,3.8
3576,48657,80,10,15,0.7
3577,48657,80,10,16,11.9
3578,48657,80,10,17,30.2
3579,48657,80,10,18,2.5
3580,48657,80,10,19,0
3581,48657,80,10,20,3.3
3582,48657,80,10,21,7.4
3583,48657,80,10,22,0
3584,48657,80,10,23,0
3585,48657,80,10,24,12.1
3586,48657,80,10,25,40.8
3587,48657,80,10,26,2.3
3588,48657,80,10,27,1.4
3589,48657,80,10,28,1.9
3590,48657,80,10,29,1.4
3591,48657,80,10,30,47
3592,48657,80,10,31,0.4
3593,48657,80,11,1,13.7
3594,48657,80,11,2,51.9
3595,48657,80,11,3,23.3
3596,48657,80,11,4,4.7
3597,48657,80,11,5,43.9
3598,48657,80,11,6,4.2
3599,48657,80,11,7,0.1
3600,48657,80,11,8,12.1
3601,48657,80,11,9,28.9
3602,48657,80,11,10,0.8
3603,48657,80,11,11,11.5
3604,48657,80,11,12,0
3605,48657,80,11,13,0.2
3606,48657,80,11,14,0
3607,48657,80,11,15,0
3608,48657,80,11,16,15.8
3609,48657,80,11,17,0
3610,48657,80,11,18,3.1
3611,48657,80,11,19,23
3612,48657,80,11,20,1.6
3613,48657,80,11,21,1.6
3614,48657,80,11,22,28.1
3615,48657,80,11,23,0.1
3616,48657,80,11,24,2.7
3617,48657,80,11,25,1.1
3618,48657,80,11,26,0.1
3619,48657,80,11,27,29.8
3620,48657,80,11,28,1
3621,48657,80,11,29,2
3622,48657,80,11,30,2.2
3623,48657,80,12,1,34.8
3624,48657,80,12,2,14.1
3625,48657,80,12,3,15
3626,48657,80,12,4,6.2
3627,48657,80,12,5,0.1
3628,48657,80,12,6,12
3629,48657,80,12,7,4.1
3630,48657,80,12,8,45.8
3631,48657,80,12,9,0.8
3632,48657,80,12,10,2
3633,48657,80,12,11,15.8
3634,48657,80,12,12,0
3635,48657,80,12,13,0
3636,48657,80,12,14,0
3637,48657,80,12,15,0
3638,48657,80,12,16,52.8
3639,48657,80,12,17,68
3640,48657,80,12,18,87.6
3641,48657,80,12,19,0.7
3642,48657,80,12,20,8.2
3643,48657,80,12,21,1.7
3644,48657,80,12,22,1.4
3645,48657,80,12,23,0
3646,48657,80,12,24,0.3
3647,48657,80,12,25,2.8
3648,48657,80,12,26,0
3649,48657,80,12,27,0
3650,48657,80,12,28,33.8
3651,48657,80,12,29,48.7
3652,48657,80,12,30,0
3653,48657,80,12,31,0.4
3654,48657,81,1,1,0
3655,48657,81,1,2,0
3656,48657,81,1,3,0
3657,48657,81,1,4,2.6
3658,48657,81,1,5,14
3659,48657,81,1,6,0.5
3660,48657,81,1,7,2
3661,48657,81,1,8,0
3662,48657,81,1,9,17.2
3663,48657,81,1,10,0
3664,48657,81,1,11,0
3665,48657,81,1,12,0
3666,48657,81,1,13,0
3667,48657,81,1,14,0
3668,48657,81,1,15,1.2
3669,48657,81,1,16,0.6
3670,48657,81,1,17,0
3671,48657,81,1,18,0.2
3672,48657,81,1,19,1
3673,48657,81,1,20,0
3674,48657,81,1,21,0
3675,48657,81,1,22,0
3676,48657,81,1,23,0
3677,48657,81,1,24,0
3678,48657,81,1,25,0
3679,48657,81,1,26,0
3680,48657,81,1,27,0
3681,48657,81,1,28,0
3682,48657,81,1,29,0
3683,48657,81,1,30,0
3684,48657,81,1,31,65.2
3685,48657,81,2,1,45.2
3686,48657,81,2,2,2.4
3687,48657,81,2,3,16.7
3688,48657,81,2,4,0
3689,48657,81,2,5,9.5
3690,48657,81,2,6,4.8
3691,48657,81,2,7,0
3692,48657,81,2,8,6
3693,48657,81,2,9,0
3694,48657,81,2,10,3.9
3695,48657,81,2,11,9.9
3696,48657,81,2,12,0
3697,48657,81,2,13,0.9
3698,48657,81,2,14,0
3699,48657,81,2,15,0
3700,48657,81,2,16,0
3701,48657,81,2,17,0
3702,48657,81,2,18,0
3703,48657,81,2,19,0
3704,48657,81,2,20,0
3705,48657,81,2,21,0
3706,48657,81,2,22,0
3707,48657,81,2,23,0
3708,48657,81,2,24,0
3709,48657,81,2,25,0.8
3710,48657,81,2,26,7.1
3711,48657,81,2,27,68.2
3712,48657,81,2,28,1.1
3713,48657,81,3,1,0
3714,48657,81,3,2,0
3715,48657,81,3,3,0
3716,48657,81,3,4,1.4
3717,48657,81,3,5,0
3718,48657,81,3,6,0
3719,48657,81,3,7,0.2
3720,48657,81,3,8,6.9
3721,48657,81,3,9,0.1
3722,48657,81,3,10,0
3723,48657,81,3,11,2
3724,48657,81,3,12,0
3725,48657,81,3,13,0
3726,48657,81,3,14,0
3727,48657,81,3,15,0
3728,48657,81,3,16,0
3729,48657,81,3,17,0
3730,48657,81,3,18,0
3731,48657,81,3,19,0
3732,48657,81,3,20,0
3733,48657,81,3,21,0
3734,48657,81,3,22,0
3735,48657,81,3,23,0
3736,48657,81,3,24,0
3737,48657,81,3,25,0
3738,48657,81,3,26,0
3739,48657,81,3,27,1.7
3740,48657,81,3,28,0
3741,48657,81,3,29,2.8
3742,48657,81,3,30,10.8
3743,48657,81,3,31,17.6
3744,48657,81,4,1,1.4
3745,48657,81,4,2,5.5
3746,48657,81,4,3,0.7
3747,48657,81,4,4,1
3748,48657,81,4,5,3.9
3749,48657,81,4,6,10.3
3750,48657,81,4,7,0
3751,48657,81,4,8,2.1
3752,48657,81,4,9,20.4
3753,48657,81,4,10,12.2
3754,48657,81,4,11,5.8
3755,48657,81,4,12,0
3756,48657,81,4,13,0
3757,48657,81,4,14,2
3758,48657,81,4,15,0.3
3759,48657,81,4,16,16.2
3760,48657,81,4,17,0
3761,48657,81,4,18,0
3762,48657,81,4,19,0
3763,48657,81,4,20,0
3764,48657,81,4,21,39
3765,48657,81,4,22,0
3766,48657,81,4,23,0
3767,48657,81,4,24,0
3768,48657,81,4,25,0
3769,48657,81,4,26,0
3770,48657,81,4,27,2
3771,48657,81,4,28,7
3772,48657,81,4,29,0
3773,48657,81,4,30,9.8
3774,48657,81,5,1,0
3775,48657,81,5,2,0
3776,48657,81,5,3,0.2
3777,48657,81,5,4,0
3778,48657,81,5,5,0
3779,48657,81,5,6,0.3
3780,48657,81,5,7,6.5
3781,48657,81,5,8,0
3782,48657,81,5,9,0
3783,48657,81,5,10,0
3784,48657,81,5,11,1.1
3785,48657,81,5,12,0
3786,48657,81,5,13,0
3787,48657,81,5,14,0
3788,48657,81,5,15,2.5
3789,48657,81,5,16,0
3790,48657,81,5,17,15.2
3791,48657,81,5,18,0.4
3792,48657,81,5,19,0
3793,48657,81,5,20,0
3794,48657,81,5,21,0
3795,48657,81,5,22,0.8
3796,48657,81,5,23,0.2
3797,48657,81,5,24,3
3798,48657,81,5,25,0
3799,48657,81,5,26,26.3
3800,48657,81,5,27,0
3801,48657,81,5,28,0
3802,48657,81,5,29,14.6
3803,48657,81,5,30,0
3804,48657,81,5,31,0
3805,48657,81,6,1,10.4
3806,48657,81,6,2,13.2
3807,48657,81,6,3,0
3808,48657,81,6,4,0.7
3809,48657,81,6,5,0
3810,48657,81,6,6,0
3811,48657,81,6,7,0
3812,48657,81,6,8,39.4
3813,48657,81,6,9,0
3814,48657,81,6,10,0
3815,48657,81,6,11,0
3816,48657,81,6,12,0
3817,48657,81,6,13,0
3818,48657,81,6,14,0
3819,48657,81,6,15,0
3820,48657,81,6,16,0
3821,48657,81,6,17,0
3822,48657,81,6,18,0
3823,48657,81,6,19,0
3824,48657,81,6,20,0
3825,48657,81,6,21,0
3826,48657,81,6,22,0
3827,48657,81,6,23,0
3828,48657,81,6,24,0.2
3829,48657,81,6,25,0
3830,48657,81,6,26,3
3831,48657,81,6,27,0
3832,48657,81,6,28,0
3833,48657,81,6,29,0
3834,48657,81,6,30,0
3835,48657,81,7,1,0.6
3836,48657,81,7,2,0
3837,48657,81,7,3,4.3
3838,48657,81,7,4,0
3839,48657,81,7,5,0
3840,48657,81,7,6,0
3841,48657,81,7,7,6.1
3842,48657,81,7,8,4.2
3843,48657,81,7,9,14.4
3844,48657,81,7,10,2.6
3845,48657,81,7,11,0
3846,48657,81,7,12,0
3847,48657,81,7,13,0
3848,48657,81,7,14,12.3
3849,48657,81,7,15,0
3850,48657,81,7,16,0
3851,48657,81,7,17,1.4
3852,48657,81,7,18,0
3853,48657,81,7,19,0
3854,48657,81,7,20,0
3855,48657,81,7,21,0
3856,48657,81,7,22,49.6
3857,48657,81,7,23,0
3858,48657,81,7,24,0
3859,48657,81,7,25,0.2
3860,48657,81,7,26,2.4
3861,48657,81,7,27,19.2
3862,48657,81,7,28,36.2
3863,48657,81,7,29,0
3864,48657,81,7,30,0
3865,48657,81,7,31,0.1
3866,48657,81,8,1,0
3867,48657,81,8,2,0
3868,48657,81,8,3,0
3869,48657,81,8,4,0
3870,48657,81,8,5,4.9
3871,48657,81,8,6,0
3872,48657,81,8,7,0
3873,48657,81,8,8,0
3874,48657,81,8,9,0
3875,48657,81,8,10,0
3876,48657,81,8,11,8.1
3877,48657,81,8,12,0.3
3878,48657,81,8,13,0
3879,48657,81,8,14,0
3880,48657,81,8,15,0
3881,48657,81,8,16,0.6
3882,48657,81,8,17,4
3883,48657,81,8,18,0
3884,48657,81,8,19,47.2
3885,48657,81,8,20,11
3886,48657,81,8,21,13.1
3887,48657,81,8,22,0.4
3888,48657,81,8,23,0
3889,48657,81,8,24,12.1
3890,48657,81,8,25,0
3891,48657,81,8,26,0
3892,48657,81,8,27,0
3893,48657,81,8,28,0
3894,48657,81,8,29,0
3895,48657,81,8,30,0
3896,48657,81,8,31,0.1
3897,48657,81,9,1,0.5
3898,48657,81,9,2,13
3899,48657,81,9,3,0
3900,48657,81,9,4,1.3
3901,48657,81,9,5,0.2
3902,48657,81,9,6,0.3
3903,48657,81,9,7,18.9
3904,48657,81,9,8,3.3
3905,48657,81,9,9,0
3906,48657,81,9,10,0
3907,48657,81,9,11,3.3
3908,48657,81,9,12,0
3909,48657,81,9,13,0.8
3910,48657,81,9,14,3.7
3911,48657,81,9,15,6.4
3912,48657,81,9,16,0
3913,48657,81,9,17,0
3914,48657,81,9,18,11.6
3915,48657,81,9,19,0
3916,48657,81,9,20,0
3917,48657,81,9,21,5
3918,48657,81,9,22,0
3919,48657,81,9,23,37
3920,48657,81,9,24,16.3
3921,48657,81,9,25,21.4
3922,48657,81,9,26,0
3923,48657,81,9,27,0
3924,48657,81,9,28,0
3925,48657,81,9,29,0
3926,48657,81,9,30,0.3
3927,48657,81,10,1,0.4
3928,48657,81,10,2,0.4
3929,48657,81,10,3,0
3930,48657,81,10,4,7.6
3931,48657,81,10,5,41.5
3932,48657,81,10,6,30.4
3933,48657,81,10,7,28.4
3934,48657,81,10,8,0.1
3935,48657,81,10,9,24.2
3936,48657,81,10,10,0.2
3937,48657,81,10,11,3
3938,48657,81,10,12,9.2
3939,48657,81,10,13,0
3940,48657,81,10,14,27.8
3941,48657,81,10,15,0.3
3942,48657,81,10,16,0.2
3943,48657,81,10,17,11.4
3944,48657,81,10,18,0.5
3945,48657,81,10,19,6.5
3946,48657,81,10,20,97.2
3947,48657,81,10,21,5.9
3948,48657,81,10,22,0
3949,48657,81,10,23,0
3950,48657,81,10,24,0
3951,48657,81,10,25,1.8
3952,48657,81,10,26,26
3953,48657,81,10,27,2.1
3954,48657,81,10,28,0.9
3955,48657,81,10,29,0
3956,48657,81,10,30,0
3957,48657,81,10,31,0
3958,48657,81,11,1,14.1
3959,48657,81,11,2,0.2
3960,48657,81,11,3,10.5
3961,48657,81,11,4,0
3962,48657,81,11,5,18.1
3963,48657,81,11,6,68.9
3964,48657,81,11,7,0
3965,48657,81,11,8,0.3
3966,48657,81,11,9,2
3967,48657,81,11,10,11
3968,48657,81,11,11,8.3
3969,48657,81,11,12,67.8
3970,48657,81,11,13,0
3971,48657,81,11,14,58.2
3972,48657,81,11,15,16.7
3973,48657,81,11,16,33.4
3974,48657,81,11,17,0
3975,48657,81,11,18,1.9
3976,48657,81,11,19,0.6
3977,48657,81,11,20,11.1
3978,48657,81,11,21,2.4
3979,48657,81,11,22,9.5
3980,48657,81,11,23,5.2
3981,48657,81,11,24,1
3982,48657,81,11,25,9
3983,48657,81,11,26,13
3984,48657,81,11,27,4.6
3985,48657,81,11,28,12.2
3986,48657,81,11,29,1
3987,48657,81,11,30,0.7
3988,48657,81,12,1,0
3989,48657,81,12,2,10
3990,48657,81,12,3,1.1
3991,48657,81,12,4,5.8
3992,48657,81,12,5,7.7
3993,48657,81,12,6,0
3994,48657,81,12,7,9.8
3995,48657,81,12,8,0
3996,48657,81,12,9,0
3997,48657,81,12,10,22.9
3998,48657,81,12,11,19.8
3999,48657,81,12,12,84
4000,48657,81,12,13,0.1
4001,48657,81,12,14,135.7
4002,48657,81,12,15,160.3
4003,48657,81,12,16,27.7
4004,48657,81,12,17,2.4
4005,48657,81,12,18,0
4006,48657,81,12,19,5.6
4007,48657,81,12,20,0
4008,48657,81,12,21,0
4009,48657,81,12,22,0
4010,48657,81,12,23,0
4011,48657,81,12,24,0
4012,48657,81,12,25,0
4013,48657,81,12,26,0
4014,48657,81,12,27,0
4015,48657,81,12,28,0
4016,48657,81,12,29,0
4017,48657,81,12,30,0
4018,48657,81,12,31,5.3
4019,48657,82,1,1,0.9
4020,48657,82,1,2,1.2
4021,48657,82,1,3,0
4022,48657,82,1,4,0
4023,48657,82,1,5,0
4024,48657,82,1,6,7.3
4025,48657,82,1,7,0
4026,48657,82,1,8,0.2
4027,48657,82,1,9,0
4028,48657,82,1,10,0
4029,48657,82,1,11,0
4030,48657,82,1,12,0
4031,48657,82,1,13,0
4032,48657,82,1,14,0
4033,48657,82,1,15,0
4034,48657,82,1,16,0
4035,48657,82,1,17,0.5
4036,48657,82,1,18,0
4037,48657,82,1,19,0
4038,48657,82,1,20,0
4039,48657,82,1,21,0
4040,48657,82,1,22,0
4041,48657,82,1,23,0
4042,48657,82,1,24,0
4043,48657,82,1,25,0
4044,48657,82,1,26,0
4045,48657,82,1,27,0
4046,48657,82,1,28,0
4047,48657,82,1,29,0
4048,48657,82,1,30,0
4049,48657,82,1,31,7.6
4050,48657,82,2,1,4.5
4051,48657,82,2,2,0
4052,48657,82,2,3,0
4053,48657,82,2,4,0
4054,48657,82,2,5,0
4055,48657,82,2,6,0
4056,48657,82,2,7,0
4057,48657,82,2,8,40.6
4058,48657,82,2,9,0
4059,48657,82,2,10,0
4060,48657,82,2,11,0
4061,48657,82,2,12,5.2
4062,48657,82,2,13,0.2
4063,48657,82,2,14,0
4064,48657,82,2,15,0
4065,48657,82,2,16,0
4066,48657,82,2,17,0
4067,48657,82,2,18,0
4068,48657,82,2,19,0
4069,48657,82,2,20,0
4070,48657,82,2,21,0
4071,48657,82,2,22,0
4072,48657,82,2,23,0
4073,48657,82,2,24,0
4074,48657,82,2,25,0
4075,48657,82,2,26,0
4076,48657,82,2,27,0
4077,48657,82,2,28,0
4078,48657,82,3,1,4.3
4079,48657,82,3,2,0
4080,48657,82,3,3,0
4081,48657,82,3,4,0
4082,48657,82,3,5,0
4083,48657,82,3,6,0
4084,48657,82,3,7,0
4085,48657,82,3,8,0
4086,48657,82,3,9,1
4087,48657,82,3,10,9.5
4088,48657,82,3,11,0
4089,48657,82,3,12,0
4090,48657,82,3,13,0
4091,48657,82,3,14,0
4092,48657,82,3,15,0
4093,48657,82,3,16,0.5
4094,48657,82,3,17,20.3
4095,48657,82,3,18,0
4096,48657,82,3,19,0.1
4097,48657,82,3,20,0
4098,48657,82,3,21,0
4099,48657,82,3,22,0
4100,48657,82,3,23,0
4101,48657,82,3,24,0
4102,48657,82,3,25,1.2
4103,48657,82,3,26,0
4104,48657,82,3,27,2.3
4105,48657,82,3,28,33
4106,48657,82,3,29,0
4107,48657,82,3,30,3.4
4108,48657,82,3,31,1.9
4109,48657,82,4,1,0.3
4110,48657,82,4,2,0
4111,48657,82,4,3,0.4
4112,48657,82,4,4,0.7
4113,48657,82,4,5,5.3
4114,48657,82,4,6,0.6
4115,48657,82,4,7,52.4
4116,48657,82,4,8,4.6
4117,48657,82,4,9,2.5
4118,48657,82,4,10,87.8
4119,48657,82,4,11,14.7
4120,48657,82,4,12,0
4121,48657,82,4,13,0
4122,48657,82,4,14,2.2
4123,48657,82,4,15,12
4124,48657,82,4,16,8
4125,48657,82,4,17,0
4126,48657,82,4,18,0
4127,48657,82,4,19,28.5
4128,48657,82,4,20,0.1
4129,48657,82,4,21,0
4130,48657,82,4,22,0
4131,48657,82,4,23,0.2
4132,48657,82,4,24,15.1
4133,48657,82,4,25,1.3
4134,48657,82,4,26,0.3
4135,48657,82,4,27,30.2
4136,48657,82,4,28,1.6
4137,48657,82,4,29,0
4138,48657,82,4,30,0.8
4139,48657,82,5,1,0
4140,48657,82,5,2,17.3
4141,48657,82,5,3,6
4142,48657,82,5,4,0
4143,48657,82,5,5,2.3
4144,48657,82,5,6,7.5
4145,48657,82,5,7,0
4146,48657,82,5,8,0
4147,48657,82,5,9,2
4148,48657,82,5,10,0
4149,48657,82,5,11,0
4150,48657,82,5,12,0
4151,48657,82,5,13,0.5
4152,48657,82,5,14,0
4153,48657,82,5,15,0
4154,48657,82,5,16,1
4155,48657,82,5,17,0
4156,48657,82,5,18,0
4157,48657,82,5,19,0.8
4158,48657,82,5,20,20.7
4159,48657,82,5,21,0
4160,48657,82,5,22,17.2
4161,48657,82,5,23,9.1
4162,48657,82,5,24,0.1
4163,48657,82,5,25,0
4164,48657,82,5,26,3.1
4165,48657,82,5,27,3.1
4166,48657,82,5,28,15.2
4167,48657,82,5,29,115.7
4168,48657,82,5,30,0
4169,48657,82,5,31,1
4170,48657,82,6,1,0
4171,48657,82,6,2,0
4172,48657,82,6,3,1
4173,48657,82,6,4,2
4174,48657,82,6,5,0
4175,48657,82,6,6,0
4176,48657,82,6,7,0
4177,48657,82,6,8,0.1
4178,48657,82,6,9,0
4179,48657,82,6,10,12.6
4180,48657,82,6,11,0
4181,48657,82,6,12,0
4182,48657,82,6,13,0
4183,48657,82,6,14,0.5
4184,48657,82,6,15,95.7
4185,48657,82,6,16,0
4186,48657,82,6,17,0
4187,48657,82,6,18,2.6
4188,48657,82,6,19,0
4189,48657,82,6,20,1
4190,48657,82,6,21,0
4191,48657,82,6,22,42.6
4192,48657,82,6,23,0
4193,48657,82,6,24,0
4194,48657,82,6,25,0
4195,48657,82,6,26,2.3
4196,48657,82,6,27,0
4197,48657,82,6,28,0
4198,48657,82,6,29,0
4199,48657,82,6,30,0
4200,48657,82,7,1,0
4201,48657,82,7,2,0
4202,48657,82,7,3,20.9
4203,48657,82,7,4,0
4204,48657,82,7,5,11.3
4205,48657,82,7,6,10.6
4206,48657,82,7,7,0
4207,48657,82,7,8,16.9
4208,48657,82,7,9,0
4209,48657,82,7,10,0.9
4210,48657,82,7,11,0
4211,48657,82,7,12,0
4212,48657,82,7,13,3
4213,48657,82,7,14,24.3
4214,48657,82,7,15,0.3
4215,48657,82,7,16,36
4216,48657,82,7,17,18.2
4217,48657,82,7,18,2
4218,48657,82,7,19,7.5
4219,48657,82,7,20,0.6
4220,48657,82,7,21,0
4221,48657,82,7,22,0
4222,48657,82,7,23,0
4223,48657,82,7,24,0
4224,48657,82,7,25,0
4225,48657,82,7,26,0
4226,48657,82,7,27,0
4227,48657,82,7,28,0
4228,48657,82,7,29,0
4229,48657,82,7,30,0
4230,48657,82,7,31,0
4231,48657,82,8,1,0
4232,48657,82,8,2,1
4233,48657,82,8,3,0
4234,48657,82,8,4,0
4235,48657,82,8,5,4.2
4236,48657,82,8,6,0
4237,48657,82,8,7,0
4238,48657,82,8,8,25.6
4239,48657,82,8,9,0
4240,48657,82,8,10,0
4241,48657,82,8,11,14.6
4242,48657,82,8,12,0
4243,48657,82,8,13,0
4244,48657,82,8,14,0
4245,48657,82,8,15,11
4246,48657,82,8,16,0
4247,48657,82,8,17,0
4248,48657,82,8,18,0
4249,48657,82,8,19,42.9
4250,48657,82,8,20,0
4251,48657,82,8,21,92.9
4252,48657,82,8,22,0.5
4253,48657,82,8,23,7.6
4254,48657,82,8,24,66
4255,48657,82,8,25,0
4256,48657,82,8,26,14.1
4257,48657,82,8,27,0
4258,48657,82,8,28,3
4259,48657,82,8,29,53.9
4260,48657,82,8,30,5.1
4261,48657,82,8,31,0
4262,48657,82,9,1,20.1
4263,48657,82,9,2,0
4264,48657,82,9,3,0
4265,48657,82,9,4,0
4266,48657,82,9,5,0
4267,48657,82,9,6,0
4268,48657,82,9,7,3.3
4269,48657,82,9,8,0
4270,48657,82,9,9,0
4271,48657,82,9,10,0
4272,48657,82,9,11,1.6
4273,48657,82,9,12,9
4274,48657,82,9,13,2.7
4275,48657,82,9,14,0
4276,48657,82,9,15,10.7
4277,48657,82,9,16,0
4278,48657,82,9,17,0
4279,48657,82,9,18,0
4280,48657,82,9,19,0
4281,48657,82,9,20,0
4282,48657,82,9,21,0
4283,48657,82,9,22,0
4284,48657,82,9,23,0
4285,48657,82,9,24,0
4286,48657,82,9,25,0
4287,48657,82,9,26,0
4288,48657,82,9,27,0
4289,48657,82,9,28,0
4290,48657,82,9,29,8
4291,48657,82,9,30,0
4292,48657,82,10,1,1.6
4293,48657,82,10,2,0
4294,48657,82,10,3,0
4295,48657,82,10,4,0.2
4296,48657,82,10,5,0.4
4297,48657,82,10,6,34.2
4298,48657,82,10,7,0
4299,48657,82,10,8,1.1
4300,48657,82,10,9,7
4301,48657,82,10,10,0.1
4302,48657,82,10,11,0
4303,48657,82,10,12,0
4304,48657,82,10,13,2.4
4305,48657,82,10,14,1
4306,48657,82,10,15,53
